"Provider.ID","Hospital.Name","Address","City","State","ZIP.Code","County.Name","Phone.Number","HCAHPS.Measure.ID","HCAHPS.Question","HCAHPS.Answer.Description","Patient.Survey.Star.Rating","Patient.Survey.Star.Rating.Footnote","HCAHPS.Answer.Percent","HCAHPS.Answer.Percent.Footnote","HCAHPS.Linear.Mean.Value","Number.of.Completed.Surveys","Number.of.Completed.Surveys.Footnote","Survey.Response.Rate.Percent","Survey.Response.Rate.Percent.Footnote","Measure.Start.Date","Measure.End.Date"
331317,"LEWIS COUNTY GENERAL HOSPITAL","7785 NORTH STATE STREET","LOWVILLE","NY",13367,"LEWIS",3153765200,"H_QUIET_STAR_RATING","Quietness - star rating","Quietness - star rating","3","","Not Applicable","","Not Applicable","323","","33","","04/01/2014","03/31/2015"
331317,"LEWIS COUNTY GENERAL HOSPITAL","7785 NORTH STATE STREET","LOWVILLE","NY",13367,"LEWIS",3153765200,"H_RECMND_DN","Patients who reported NO, they would probably not or definitely not recommend the hospital","""NO"", patients would not recommend the hospital (they probably would not or definitely would not recommend it)","Not Applicable","","5","","Not Applicable","323","","33","","04/01/2014","03/31/2015"
331317,"LEWIS COUNTY GENERAL HOSPITAL","7785 NORTH STATE STREET","LOWVILLE","NY",13367,"LEWIS",3153765200,"H_RECMND_DY","Patients who reported YES, they would definitely recommend the hospital","""YES"", patients would definitely recommend the hospital","Not Applicable","","69","","Not Applicable","323","","33","","04/01/2014","03/31/2015"
331317,"LEWIS COUNTY GENERAL HOSPITAL","7785 NORTH STATE STREET","LOWVILLE","NY",13367,"LEWIS",3153765200,"H_RECMND_LINEAR_SCORE","Recommend hospital - linear mean score","Recommend hospital - linear mean score","Not Applicable","","Not Applicable","","88","323","","33","","04/01/2014","03/31/2015"
331317,"LEWIS COUNTY GENERAL HOSPITAL","7785 NORTH STATE STREET","LOWVILLE","NY",13367,"LEWIS",3153765200,"H_RECMND_PY","Patients who reported YES, they would probably recommend the hospital","""YES"", patients would probably recommend the hospital","Not Applicable","","26","","Not Applicable","323","","33","","04/01/2014","03/31/2015"
331317,"LEWIS COUNTY GENERAL HOSPITAL","7785 NORTH STATE STREET","LOWVILLE","NY",13367,"LEWIS",3153765200,"H_RECMND_STAR_RATING","Recommend hospital - star rating","Recommend hospital - star rating","3","","Not Applicable","","Not Applicable","323","","33","","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_STAR_RATING","Summary star rating","Summary star rating","Not Available","5 - Results are not available for this reporting period.","Not Applicable","","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_CLEAN_HSP_A_P","Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean","Not Applicable","","Not Available","5 - Results are not available for this reporting period.","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_CLEAN_HSP_SN_P","Patients who reported that their room and bathroom were ""Sometimes"" or ""Never"" clean","Room was ""sometimes"" or ""never"" clean","Not Applicable","","Not Available","5 - Results are not available for this reporting period.","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_CLEAN_HSP_U_P","Patients who reported that their room and bathroom were ""Usually"" clean","Room was ""usually"" clean","Not Applicable","","Not Available","5 - Results are not available for this reporting period.","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_CLEAN_LINEAR_SCORE","Cleanliness - linear mean score","Cleanliness - linear mean score","Not Applicable","","Not Applicable","","Not Available","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_CLEAN_STAR_RATING","Cleanliness - star rating","Cleanliness - star rating","Not Available","5 - Results are not available for this reporting period.","Not Applicable","","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_1_A_P","Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well","Not Applicable","","Not Available","5 - Results are not available for this reporting period.","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_1_LINEAR_SCORE","Nurse communication - linear mean score","Nurse communication - linear mean score","Not Applicable","","Not Applicable","","Not Available","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_1_SN_P","Patients who reported that their nurses ""Sometimes"" or ""Never"" communicated well","Nurses ""sometimes"" or ""never"" communicated well","Not Applicable","","Not Available","5 - Results are not available for this reporting period.","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_1_STAR_RATING","Nurse communication - star rating","Nurse communication - star rating","Not Available","5 - Results are not available for this reporting period.","Not Applicable","","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_1_U_P","Patients who reported that their nurses ""Usually"" communicated well","Nurses ""usually"" communicated well","Not Applicable","","Not Available","5 - Results are not available for this reporting period.","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_2_A_P","Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well","Not Applicable","","Not Available","5 - Results are not available for this reporting period.","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_2_LINEAR_SCORE","Doctor communication - linear mean score","Doctor communication - linear mean score","Not Applicable","","Not Applicable","","Not Available","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_2_SN_P","Patients who reported that their doctors ""Sometimes"" or ""Never"" communicated well","Doctors ""sometimes"" or ""never"" communicated well","Not Applicable","","Not Available","5 - Results are not available for this reporting period.","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_2_STAR_RATING","Doctor communication - star rating","Doctor communication - star rating","Not Available","5 - Results are not available for this reporting period.","Not Applicable","","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_2_U_P","Patients who reported that their doctors ""Usually"" communicated well","Doctors ""usually"" communicated well","Not Applicable","","Not Available","5 - Results are not available for this reporting period.","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_3_A_P","Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted","Not Applicable","","Not Available","5 - Results are not available for this reporting period.","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_3_LINEAR_SCORE","Staff responsiveness - linear mean score","Staff responsiveness - linear mean score","Not Applicable","","Not Applicable","","Not Available","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_3_SN_P","Patients who reported that they ""Sometimes"" or ""Never"" received help as soon as they wanted","Patients ""sometimes"" or ""never"" received help as soon as they wanted","Not Applicable","","Not Available","5 - Results are not available for this reporting period.","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_3_STAR_RATING","Staff responsiveness - star rating","Staff responsiveness - star rating","Not Available","5 - Results are not available for this reporting period.","Not Applicable","","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_3_U_P","Patients who reported that they ""Usually"" received help as soon as they wanted","Patients ""usually"" received help as soon as they wanted","Not Applicable","","Not Available","5 - Results are not available for this reporting period.","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_4_A_P","Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled","Not Applicable","","Not Available","5 - Results are not available for this reporting period.","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_4_LINEAR_SCORE","Pain management - linear mean score","Pain management - linear mean score","Not Applicable","","Not Applicable","","Not Available","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_4_SN_P","Patients who reported that their pain was ""Sometimes"" or ""Never"" well controlled","Pain was ""sometimes"" or ""never"" well controlled","Not Applicable","","Not Available","5 - Results are not available for this reporting period.","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_4_STAR_RATING","Pain management - star rating","Pain management - star rating","Not Available","5 - Results are not available for this reporting period.","Not Applicable","","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_4_U_P","Patients who reported that their pain was ""Usually"" well controlled","Pain was ""usually"" well controlled","Not Applicable","","Not Available","5 - Results are not available for this reporting period.","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_5_A_P","Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained","Not Applicable","","Not Available","5 - Results are not available for this reporting period.","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_5_LINEAR_SCORE","Communication about medicines - linear mean score","Communication about medicines - linear mean score","Not Applicable","","Not Applicable","","Not Available","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_5_SN_P","Patients who reported that staff ""Sometimes"" or ""Never"" explained about medicines before giving it to them","Staff ""sometimes"" or ""never"" explained","Not Applicable","","Not Available","5 - Results are not available for this reporting period.","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY",13619,"JEFFERSON",3154931000,"H_COMP_5_STAR_RATING","Communication about medicines - star rating","Communication about medicines - star rating","Not Available","5 - Results are not available for this reporting period.","Not Applicable","","Not Applicable","Not Available","5 - Results are not available for this reporting period.","Not Available","5 - Results are not available for this reporting period.","04/01/2014","03/31/2015"
